ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	RightEyePosition	Annotations	
6.24286,0.0006191432,1.291162,	6.24286,0.0006191432,1.291162,	6.24286,0.0006191432,1.291162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.21386,0.0006191432,1.326162,	6.21386,0.0006191432,1.326162,	6.21386,0.0006191432,1.326162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.21386,0.0006191432,1.326162,	6.21386,0.0006191432,1.326162,	6.21386,0.0006191432,1.326162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.17986,0.0006191432,1.361162,	6.17986,0.0006191432,1.361162,	6.17986,0.0006191432,1.361162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.15786,0.0006191432,1.391162,	6.15786,0.0006191432,1.391162,	6.15786,0.0006191432,1.391162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.15786,0.0006191432,1.391162,	6.15786,0.0006191432,1.391162,	6.15786,0.0006191432,1.391162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.13686,0.0006191432,1.438162,	6.13686,0.0006191432,1.438162,	6.13686,0.0006191432,1.438162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.13086,0.0006191432,1.450162,	6.13086,0.0006191432,1.450162,	6.13086,0.0006191432,1.450162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.12386,0.0006191432,1.462162,	6.12386,0.0006191432,1.462162,	6.12386,0.0006191432,1.462162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.12386,0.0006191432,1.462162,	6.12386,0.0006191432,1.462162,	6.12386,0.0006191432,1.462162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.11186,0.0006191432,1.518162,	6.11186,0.0006191432,1.518162,	6.11186,0.0006191432,1.518162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.11186,0.0006191432,1.518162,	6.11186,0.0006191432,1.518162,	6.11186,0.0006191432,1.518162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.10186,0.0006191432,1.546162,	6.10186,0.0006191432,1.546162,	6.10186,0.0006191432,1.546162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.09486,0.0006191432,1.594162,	6.09486,0.0006191432,1.594162,	6.09486,0.0006191432,1.594162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.09286,0.0006191432,1.610162,	6.09286,0.0006191432,1.610162,	6.09286,0.0006191432,1.610162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.09286,0.0006191432,1.610162,	6.09286,0.0006191432,1.610162,	6.09286,0.0006191432,1.610162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.089859,0.0006191432,1.627162,	6.089859,0.0006191432,1.627162,	6.089859,0.0006191432,1.627162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	6.08786,0.0006191432,1.644162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08486,0.0006191432,1.661162,	6.08486,0.0006191432,1.661162,	6.08486,0.0006191432,1.661162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.08486,0.0006191432,1.661162,	6.08486,0.0006191432,1.661162,	6.08486,0.0006191432,1.661162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
