ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	RightEyePosition	Annotations	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.32,	2.059999,2.01618,-20.87,	6.72,0,-18.6,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.24,	2.059999,2.01618,-20.79,	6.72,0,-18.52,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.18,	2.059999,2.01618,-20.73,	6.72,0,-18.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.16,	2.059999,2.01618,-20.71,	6.72,0,-18.44,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.09,	2.059999,2.01618,-20.64,	6.72,0,-18.37,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.03,	2.059999,2.01618,-20.58,	6.72,0,-18.31,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.03,	2.059999,2.01618,-20.58,	6.72,0,-18.31,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.01,	2.059999,2.01618,-20.56,	6.72,0,-18.29,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.01,	2.059999,2.01618,-20.56,	6.72,0,-18.29,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.01,	2.059999,2.01618,-20.56,	6.72,0,-18.29,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-21.01,	2.059999,2.01618,-20.56,	6.72,0,-18.29,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.94,	2.059999,2.01618,-20.49,	6.72,0,-18.22,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.94,	2.059999,2.01618,-20.49,	6.72,0,-18.22,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.94,	2.059999,2.01618,-20.49,	6.72,0,-18.22,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.94,	2.059999,2.01618,-20.49,	6.72,0,-18.22,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.94,	2.059999,2.01618,-20.49,	6.72,0,-18.22,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.92,	2.059999,2.01618,-20.47,	6.72,0,-18.2,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.86,	2.059999,2.01618,-20.41,	6.72,0,-18.14,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.86,	2.059999,2.01618,-20.41,	6.72,0,-18.14,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.86,	2.059999,2.01618,-20.41,	6.72,0,-18.14,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.86,	2.059999,2.01618,-20.41,	6.72,0,-18.14,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.79,	2.059999,2.01618,-20.34,	6.72,0,-18.07,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.71,	2.059999,2.01618,-20.26,	6.72,0,-17.99,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.71,	2.059999,2.01618,-20.26,	6.72,0,-17.99,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.71,	2.059999,2.01618,-20.26,	6.72,0,-17.99,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.71,	2.059999,2.01618,-20.26,	6.72,0,-17.99,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.64,	2.059999,2.01618,-20.19,	6.72,0,-17.92,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.64,	2.059999,2.01618,-20.19,	6.72,0,-17.92,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.64,	2.059999,2.01618,-20.19,	6.72,0,-17.92,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.64,	2.059999,2.01618,-20.19,	6.72,0,-17.92,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.57,	2.059999,2.01618,-20.12,	6.72,0,-17.85,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.57,	2.059999,2.01618,-20.12,	6.72,0,-17.85,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.57,	2.059999,2.01618,-20.12,	6.72,0,-17.85,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.57,	2.059999,2.01618,-20.12,	6.72,0,-17.85,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.48,	2.059999,2.01618,-20.03,	6.72,0,-17.76,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.41,	2.059999,2.01618,-19.96,	6.72,0,-17.69,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.41,	2.059999,2.01618,-19.96,	6.72,0,-17.69,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.41,	2.059999,2.01618,-19.96,	6.72,0,-17.69,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.41,	2.059999,2.01618,-19.96,	6.72,0,-17.69,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.41,	2.059999,2.01618,-19.96,	6.72,0,-17.69,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.34,	2.059999,2.01618,-19.89,	6.72,0,-17.62,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.34,	2.059999,2.01618,-19.89,	6.72,0,-17.62,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.34,	2.059999,2.01618,-19.89,	6.72,0,-17.62,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.34,	2.059999,2.01618,-19.89,	6.72,0,-17.62,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.27,	2.059999,2.01618,-19.82,	6.72,0,-17.55,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.27,	2.059999,2.01618,-19.82,	6.72,0,-17.55,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.27,	2.059999,2.01618,-19.82,	6.72,0,-17.55,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.25,	2.059999,2.01618,-19.8,	6.72,0,-17.53,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.18,	2.059999,2.01618,-19.73,	6.72,0,-17.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.18,	2.059999,2.01618,-19.73,	6.72,0,-17.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.18,	2.059999,2.01618,-19.73,	6.72,0,-17.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.18,	2.059999,2.01618,-19.73,	6.72,0,-17.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.18,	2.059999,2.01618,-19.73,	6.72,0,-17.46,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
0.1399994,2.01618,-20.11,	2.059999,2.01618,-19.66,	6.72,0,-17.39,	0.9052734,0,-11.31592,	5.78486,0.07961912,0.7361618,	noch leer	
